price,win_probability,profit_if_accepted,expected_profit,profit_margin
315000,0.56,105000,58800,0.233
318374,0.551,101625,55995,0.226
321750,0.542,98250,53251,0.218
325124,0.533,94875,50568,0.211
328500,0.524,91500,47946,0.203
331874,0.515,88125,45384,0.196
335250,0.506,84750,42883,0.188
338625,0.497,81375,40443,0.181
342000,0.488,78000,38064,0.173
345375,0.479,74625,35745,0.166
348749,0.47,71250,33487,0.158
352125,0.461,67875,31290,0.151
355499,0.452,64500,29154,0.143
358875,0.443,61125,27078,0.136
362250,0.434,57750,25063,0.128
365625,0.425,54375,23109,0.121
369000,0.416,51000,21216,0.113
372374,0.407,47625,19383,0.106
375750,0.398,44250,17611,0.098
379124,0.389,40875,15900,0.091
